route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,SLC Road Lines,A/C Sleeper (2+1),2024-08-19 21:30:00,06h 50m,2024-08-20 04:20:00,2.6,1790.0,13
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Morning Star Travels,NON A/C Sleeper (2+1),2024-08-19 22:00:00,07h 00m,2024-08-20 05:00:00,2.0,690.0,6
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),2024-08-19 18:00:00,05h 40m,2024-08-19 23:40:00,4.9,1800.0,10
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),2024-08-19 22:00:00,06h 10m,2024-08-20 04:10:00,5.0,2699.0,2
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),2024-08-19 21:00:00,06h 30m,2024-08-20 03:30:00,5.0,2699.0,2
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),2024-08-19 19:15:00,05h 45m,2024-08-20 01:00:00,4.7,2000.0,23
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),2024-08-19 19:15:00,05h 45m,2024-08-20 01:00:00,4.7,1994.0,28
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,VSR Tours and Travels,A/C Sleeper (2+1),2024-08-19 18:20:00,09h 10m,2024-08-20 03:30:00,4.5,2299.0,6
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),2024-08-19 20:00:00,07h 30m,2024-08-20 03:30:00,4.5,3250.0,11
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Mythri Tours And Travels,A/C Sleeper (2+1),2024-08-19 18:15:00,09h 15m,2024-08-20 03:30:00,4.5,2398.0,9
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Om Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),2024-08-19 18:30:00,08h 15m,2024-08-20 02:45:00,4.4,999.0,10
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),2024-08-19 20:00:00,07h 00m,2024-08-20 03:00:00,4.3,2500.0,7
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Go Tour Travels and Holidays,A/C Sleeper (2+1),2024-08-19 20:45:00,06h 00m,2024-08-20 02:45:00,4.1,2499.0,8
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Go Tour Travels and Holidays,A/C Sleeper (2+1),2024-08-19 23:45:00,05h 45m,2024-08-20 05:30:00,4.1,2599.0,15
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Zingbus Plus,A/C Sleeper (2+1),2024-08-19 20:05:00,07h 00m,2024-08-20 03:05:00,4.0,2025.0,11
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Zingbus Plus,A/C Sleeper (2+1),2024-08-19 22:25:00,05h 55m,2024-08-20 04:20:00,4.0,2025.0,25
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,IRA Travels,A/C Sleeper (2+1),2024-08-19 21:45:00,05h 15m,2024-08-20 03:00:00,3.9,2549.0,6
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,SL Travels,A/C Sleeper (2+1),2024-08-19 19:00:00,08h 45m,2024-08-20 03:45:00,3.9,1990.0,18
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,SL Travels,NON A/C Sleeper (2+1),2024-08-19 19:00:00,08h 45m,2024-08-20 03:45:00,3.9,2600.0,3
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,NS Holidays,NON A/C Sleeper (2+1),2024-08-19 19:50:00,07h 40m,2024-08-20 03:30:00,3.9,1749.0,20
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Jabbar Travels,A/C Sleeper (2+1),2024-08-19 20:00:00,07h 00m,2024-08-20 03:00:00,3.8,1968.0,13
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),2024-08-19 18:00:00,05h 45m,2024-08-19 23:45:00,3.8,1700.0,6
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),2024-08-19 20:00:00,08h 00m,2024-08-20 04:00:00,3.8,2400.0,10
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Jabbar Travels,Scania AC Multi Axle Sleeper (2+1),2024-08-19 22:30:00,05h 30m,2024-08-20 04:00:00,3.8,2185.0,11
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Intercity travels,A/C Sleeper (2+1),2024-08-19 22:30:00,05h 30m,2024-08-20 04:00:00,3.8,2599.0,36
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Jabbar Travels,VE A/C Sleeper (2+1),2024-08-19 21:45:00,06h 00m,2024-08-20 03:45:00,3.8,2156.0,9
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Intercity travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 23:30:00,05h 45m,2024-08-20 05:15:00,3.8,2199.0,18
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),2024-08-19 13:00:00,09h 00m,2024-08-19 22:00:00,3.7,1500.0,12
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),2024-08-19 12:15:00,07h 45m,2024-08-19 20:00:00,3.7,1800.0,8
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Zingbus Plus,Scania AC Multi Axle Sleeper (2+1),2024-08-19 23:20:00,07h 15m,2024-08-20 06:35:00,4.0,1689.0,31
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Vikram Travels,A/C Sleeper (2+1),2024-08-19 19:40:00,07h 20m,2024-08-20 03:00:00,3.6,2089.0,11
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,National travels,Scania AC Multi Axle Sleeper (2+1),2024-08-19 20:15:00,08h 30m,2024-08-20 04:45:00,3.5,1619.0,21
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,National travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),2024-08-19 19:30:00,06h 00m,2024-08-20 01:30:00,3.5,2267.0,14
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,National travels,VE A/C Sleeper (2+1),2024-08-19 23:45:00,06h 15m,2024-08-20 06:00:00,3.8,1700.0,20
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),2024-08-19 17:30:00,05h 30m,2024-08-19 23:00:00,3.4,1799.0,26
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Yes Express Tours and Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),2024-08-19 22:15:00,05h 00m,2024-08-20 03:15:00,3.3,1890.0,20
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Sri Krishna Travels,A/C Sleeper (2+1),2024-08-19 17:45:00,09h 35m,2024-08-20 03:20:00,3.2,2200.0,20
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,SRS Travels,A/C Sleeper (2+1),2024-08-19 22:30:00,07h 00m,2024-08-20 05:30:00,3.1,1750.0,4
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,SRS Travels,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 23:30:00,05h 55m,2024-08-20 05:25:00,3.3,2000.0,14
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Orange Tours and Travels Grand,A/C Sleeper (2+1),2024-08-19 22:20:00,05h 10m,2024-08-20 03:30:00,3.0,2300.0,16
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 13:45:00,09h 45m,2024-08-19 23:30:00,3.0,1600.0,11
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),2024-08-19 21:00:00,07h 30m,2024-08-20 04:30:00,3.0,2470.0,16
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Orange Tours And Travels,A/C Sleeper (2+1),2024-08-19 22:05:00,05h 25m,2024-08-20 03:30:00,3.0,2300.0,12
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Ravina Travels (Regd),A/C Sleeper (2+1),2024-08-19 19:00:00,06h 15m,2024-08-20 01:15:00,2.9,1619.0,10
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,S.L Travels,NON A/C Sleeper (2+1),2024-08-19 22:15:00,05h 45m,2024-08-20 04:00:00,2.9,1900.0,2
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,S.L Travels,A/C Sleeper (2+1),2024-08-19 22:00:00,06h 45m,2024-08-20 04:45:00,2.9,1100.0,26
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Ravina Travels (Regd),A/C Sleeper (2+1),2024-08-19 23:45:00,05h 15m,2024-08-20 05:00:00,2.9,1899.0,13
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Bmcc Travels,A/C Sleeper (2+1),2024-08-19 23:45:00,05h 45m,2024-08-20 05:30:00,3.1,1805.0,18
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Tranzindia Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 20:00:00,08h 30m,2024-08-20 04:30:00,2.0,1349.0,17
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Saleem Travels,NON A/C Sleeper (2+1),2024-08-19 20:30:00,08h 00m,2024-08-20 04:30:00,2.8,1599.0,21
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Northern Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 23:15:00,05h 45m,2024-08-20 05:00:00,2.8,1614.0,20
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 11:00:00,07h 00m,2024-08-19 18:00:00,2.4,1234.0,17
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 22:30:00,06h 30m,2024-08-20 05:00:00,1.3,1092.0,21
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Bmcc Travels,A/C Sleeper (2+1),2024-08-19 18:00:00,08h 30m,2024-08-20 02:30:00,2.7,2052.0,20
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,National travels,A/C Sleeper (2+1),2024-08-19 23:25:00,05h 50m,2024-08-20 05:15:00,1.5,2400.0,18
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),2024-08-19 16:00:00,05h 45m,2024-08-19 21:45:00,4.7,3799.0,42
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),2024-08-19 18:30:00,05h 45m,2024-08-20 00:15:00,4.5,2760.0,16
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),2024-08-19 23:50:00,05h 40m,2024-08-20 05:30:00,4.4,3500.0,9
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 19:46:00,07h 59m,2024-08-20 03:45:00,2.5,1450.0,4
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),2024-08-19 20:00:00,07h 00m,2024-08-20 03:00:00,4.3,4500.0,42
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,S L Travels,NON A/C Sleeper (2+1),2024-08-19 20:00:00,07h 30m,2024-08-20 03:30:00,4.3,1999.0,19
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Mahi Trans Solutions,A/C Sleeper (2+1),2024-08-19 20:00:00,07h 30m,2024-08-20 03:30:00,4.1,3299.0,1
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,November Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 18:40:00,08h 20m,2024-08-20 03:00:00,4.1,2370.0,20
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Moksha Travels,A/C Sleeper (2+1),2024-08-19 19:15:00,08h 15m,2024-08-20 03:30:00,4.1,1999.0,19
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Mahi Trans Solutions,A/C Sleeper (2+1),2024-08-19 20:00:00,07h 30m,2024-08-20 03:30:00,4.1,3499.0,1
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,NS Holidays,NON A/C Sleeper (2+1),2024-08-19 19:50:00,07h 40m,2024-08-20 03:30:00,3.9,2999.0,16
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),2024-08-19 21:30:00,05h 30m,2024-08-20 03:00:00,1.8,3090.0,36
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Morning Star Travels,A/C Sleeper (2+1),2024-08-19 22:00:00,05h 30m,2024-08-20 03:30:00,1.8,2290.0,2
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,SLNS Travels,A/C Sleeper (2+1),2024-08-19 22:00:00,06h 45m,2024-08-20 04:45:00,3.7,1699.0,14
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Vandana Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:30:00,06h 00m,2024-08-20 04:30:00,3.6,1599.0,24
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,National travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 19:05:00,09h 40m,2024-08-20 04:45:00,3.5,2999.0,13
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),2024-08-19 21:45:00,08h 00m,2024-08-20 05:45:00,3.4,2799.0,10
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,SR Tours and Travels,A/C Sleeper (2+1),2024-08-19 19:50:00,06h 10m,2024-08-20 02:00:00,3.2,1599.0,35
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Sai Sindhu Travels,A/C Sleeper (2+1),2024-08-19 22:45:00,06h 15m,2024-08-20 05:00:00,3.2,1690.0,14
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,SRI SAI MURALI KRISHNA TRAVELS,A/C Sleeper (2+1),2024-08-19 19:25:00,08h 15m,2024-08-20 03:40:00,3.1,1099.0,22
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,S.L Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:15:00,05h 45m,2024-08-20 04:00:00,2.9,1500.0,8
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Saleem Travels,NON A/C Seater Push Back (2+2),2024-08-19 20:30:00,07h 00m,2024-08-20 03:30:00,2.9,1350.0,21
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Bmcc Travels,A/C Sleeper (2+1),2024-08-19 18:00:00,08h 30m,2024-08-20 02:30:00,2.7,1899.0,36
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Bmcc Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),2024-08-19 20:00:00,07h 00m,2024-08-20 03:00:00,2.7,2328.0,42
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Bmcc Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),2024-08-19 21:15:00,06h 45m,2024-08-20 04:00:00,2.7,2564.0,29
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Tranzindia Travels,Scania AC Multi Axle Sleeper (2+1),2024-08-19 19:15:00,08h 45m,2024-08-20 04:00:00,2.4,2590.0,31
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Tranzindia Travels,Scania AC Multi Axle Sleeper (2+1),2024-08-19 19:55:00,06h 00m,2024-08-20 01:55:00,2.4,2099.0,30
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Tranzindia Travels,Scania AC Multi Axle Sleeper (2+1),2024-08-19 23:15:00,05h 15m,2024-08-20 04:30:00,2.3,2449.0,22
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Tranzindia Travels,NON A/C Sleeper (2+1),2024-08-19 19:15:00,09h 15m,2024-08-20 04:30:00,2.3,1749.0,14
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Sri Megha Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 19:05:00,09h 55m,2024-08-20 05:00:00,1.9,1093.0,11
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,BTR Travels,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),2024-08-19 22:15:00,05h 55m,2024-08-20 04:10:00,1.7,1499.0,35
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6732,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 12:45:00,08h 15m,2024-08-19 21:00:00,4.4,584.0,34
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6635,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 20:15:00,08h 44m,2024-08-20 04:59:00,4.0,634.0,20
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6734,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 20:30:00,08h 30m,2024-08-20 05:00:00,3.7,634.0,13
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6949,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 21:00:00,08h 29m,2024-08-20 05:29:00,3.9,616.0,3
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6730,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 21:30:00,07h 00m,2024-08-20 04:30:00,3.4,616.0,16
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6637,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 21:30:00,09h 09m,2024-08-20 06:39:00,3.4,634.0,12
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 5693,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 21:30:00,07h 45m,2024-08-20 05:15:00,3.8,611.0,11
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6805,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 21:45:00,08h 25m,2024-08-20 06:10:00,3.9,616.0,6
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 56911,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 21:55:00,06h 35m,2024-08-20 04:30:00,3.6,616.0,22
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6834,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 22:00:00,07h 49m,2024-08-20 05:49:00,3.8,611.0,4
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6892,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 22:15:00,06h 30m,2024-08-20 04:45:00,3.8,616.0,4
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6925,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 22:30:00,08h 40m,2024-08-20 07:10:00,3.0,616.0,7
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6843,INDRA(A.C. Seater),2024-08-19 22:50:00,07h 00m,2024-08-20 05:50:00,4.0,745.0,10
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 53548,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 23:00:00,06h 30m,2024-08-20 05:30:00,3.2,584.0,24
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6832,INDRA(A.C. Seater),2024-08-19 23:15:00,07h 15m,2024-08-20 06:30:00,4.4,745.0,11
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 6830,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 23:30:00,07h 25m,2024-08-20 06:55:00,3.3,611.0,11
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 5691,STAR LINER(NON-AC SLEEPER 2+1),2024-08-19 23:40:00,06h 55m,2024-08-20 06:35:00,4.0,792.0,2
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,APSRTC - 47462,Super Luxury (Non AC Seater 2+2 Push Back),2024-08-19 23:59:00,06h 11m,2024-08-20 06:10:00,4.1,611.0,17
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),2024-08-19 23:35:00,06h 30m,2024-08-20 06:05:00,4.4,864.0,16
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,Sri Balaji Transports,A/C Sleeper (2+1),2024-08-19 22:55:00,06h 27m,2024-08-20 05:22:00,4.5,1500.0,3
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,Al madeena Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:10:00,07h 20m,2024-08-20 05:30:00,4.2,850.0,7
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,AdOrange Tours And Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:45:00,06h 15m,2024-08-20 05:00:00,3.9,1300.0,31
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,Sri Balaji Transports,A/C Seater / Sleeper (2+1),2024-08-19 22:35:00,06h 52m,2024-08-20 05:27:00,4.2,1200.0,5
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,Sree sivasankar Travels,NON A/C Seater (2+2),2024-08-19 21:50:00,08h 15m,2024-08-20 06:05:00,4.2,750.0,2
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),2024-08-19 22:15:00,07h 35m,2024-08-20 05:50:00,4.0,850.0,9
Anantapur (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/ananthapur-to-hyderabad,AdOrange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),2024-08-19 23:30:00,05h 30m,2024-08-20 05:00:00,3.8,2310.0,11
